0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0075825597,-0.006108627,-0.009476287,-0.005956088,-0.0020914369,-0.0022416431,-0.008834874,-0.006364907,-0.0043161297,0.0007390952,-0.004666229,0.0030724967,0.0025149954,0.00627877,0.009725932,0.00702112,0.009723462,-0.0008154798,-0.0020769583,-0.00048127054,0.006421529,-0.007123683,-0.0059287823,0.00819832,-0.0023119228,-0.005882354,-0.00022312999,-0.009103468,-0.008078674,0.0058928416,0.00042119742,0.0066036284,0.009836994,-0.0076835644,-0.007721735,-0.0027365333,0.0035398377,0.006015326,0.0092658065,-0.004382255,-0.0037533564,0.0031103992,0.0032784343,0.009750148,0.0023486936,0.0026304745,-0.00261881,0.004525793,0.007880216,-0.004227409
-0.00652341,-0.00020637036,-0.0015656966,0.0022172856,0.0017241358,-0.0077984803,0.009639081,0.005938419,0.0075815227,-0.0033799207,-0.009424936,-0.009410079,0.008475768,0.004814936,0.0054577673,0.007179526,0.0050746547,0.007420715,-0.0038753075,0.0047032917,0.0015715301,0.005301629,0.0033190786,0.0060867155,0.0029995977,0.0017131674,-0.009885212,0.006299665,-0.0037436748,-0.0062416447,0.009390104,-0.0037303895,0.0028683161,0.005908483,0.0043466818,-0.0040298463,0.0024448084,0.007861571,-0.0014031476,-0.00951409,-0.009637061,0.0050681103,-0.0027978146,0.003511057,-0.006610155,0.0075836955,-0.008282466,0.0055958843,0.006948957,-0.005653659
0.007849954,0.005477568,0.0005879271,0.0091862595,-0.00027652323,-0.0012353093,-0.0072823716,0.001608938,-0.007955483,0.002789414,0.004539388,-0.0049554543,-0.007422966,0.0012852609,-0.00491461,-0.008201136,-0.0031394642,0.003010769,0.0038618885,-0.0015663397,0.0001795113,-0.004822362,-0.008254185,0.009808447,-0.0071777035,-0.00019882082,-0.0057285144,0.0061946763,-0.0070903087,-0.0024456466,-0.0041784346,-0.0016242594,0.0050048814,0.009484798,-0.0076336325,0.0035224592,0.006424583,-0.0062317746,-0.00063696684,-0.0041920207,0.0033035267,0.0062805796,0.004836677,0.0074683283,-0.005801456,-0.004998094,0.007299281,0.0032536208,-0.0024264883,0.008178737
-0.008056912,-0.0061339103,0.0055990387,-0.0026118492,0.009201135,0.008750311,0.004341522,-0.0015709341,-0.009604964,-0.007969634,-0.0034985226,0.004913421,0.007954054,-0.0016866279,-0.007345873,-0.0017028111,-0.0019763403,-0.0074099326,0.00646217,0.00019022226,0.004877005,0.0017764639,0.005057111,0.006640085,-0.00885892,0.0073264204,-0.0026304156,0.0012048387,-0.004984967,-0.008319301,0.002278031,-0.0019065153,0.008072388,-0.0010684389,0.007168976,0.0017560791,0.0022711433,-0.009927038,0.0022357404,0.0056234645,-0.0033883392,-0.0075008194,-0.003864866,-0.0008721787,0.00096565246,-0.0013753617,-0.0012725968,-0.007965503,-0.0026991253,-0.0049035936
-0.0059023798,-0.007595909,-0.0053462447,0.0076613487,-0.0035062665,0.0016581535,0.009506541,0.001823206,0.005328251,0.005555874,0.008300435,0.008787638,-0.008876721,0.0068701184,0.007984814,-0.0020879817,-0.0047776066,-0.003974191,-0.008522245,0.0011206401,-0.005959699,0.008323857,-0.0059522237,0.003639636,-0.007495738,0.005994071,-0.0042163217,-0.0031889833,0.006237979,-0.004616155,0.009925817,0.008340524,-0.0015252918,0.0011401045,0.0035553433,-0.0081210565,0.0017501235,-0.008856696,0.0087684365,-0.007894016,-0.0024280727,-0.009725628,-0.009120438,-0.005737132,-0.004382884,0.005002892,0.0045626936,0.0022342622,0.0076892674,-0.0073184464
-0.00016244352,0.0031937636,0.0054469896,0.008735556,0.0024729394,0.00064445497,-0.0050385916,-0.0004134375,-0.009747857,-0.0076554245,0.007908923,0.006528246,0.007161981,0.0060101617,0.0020350278,-0.0070278584,-0.00023217977,-0.0039408673,0.003926126,0.0010358858,0.0007712972,0.0012470388,-0.008001888,0.00151968,-0.005069962,-0.005971639,0.005687903,0.0034817958,-0.0050933207,-0.0062497924,0.006364912,-0.009984431,0.0003936434,-0.0035950863,0.0090631405,-0.0032232713,0.0031480575,0.005507746,0.005082103,0.009500582,0.0011524665,0.003686973,-0.0023915619,-0.005290978,0.009062099,0.0048558605,-0.009926335,0.0071308734,-0.008042607,0.007306951
0.0013742768,0.009172218,-0.0064011575,0.005529163,0.0057037044,0.001852839,0.0006421602,0.0010458302,-0.0018585509,0.008028056,-0.008997878,0.0070404913,0.0014605247,-0.00026430906,-0.0046921493,0.0037028147,-0.0010233092,0.003434621,-0.0035029072,-0.004865197,0.008883696,-0.0070753847,-0.0071007377,-0.0015759319,-0.00896775,-0.0040905024,-0.007988543,-0.001953538,-0.002453819,-0.0017289645,-0.0020603037,0.008812381,-0.008533772,0.0026264095,-0.00792414,0.002765162,0.004714738,-0.0034133482,0.0055748583,0.005003122,-0.0008838081,-0.006571309,-0.0018109137,-0.008553291,0.008640628,-0.00835608,0.0010825908,-0.0008338368,0.00859564,0.0024779
-0.0061821984,0.008881227,-0.0046486305,0.007692399,-0.008635122,-0.0018582707,0.007110809,0.0063282344,0.0072335815,0.0049608196,0.003983941,0.0049094986,-0.009343636,-0.004172276,-0.008358848,-0.003301578,0.008067492,-0.005035807,-0.008584841,-0.009029153,0.009303473,0.0052817333,0.0055003143,0.00057302235,0.005329058,0.005994527,0.0030494153,0.006451677,-0.008313376,-0.006256089,0.006339903,-0.0032774645,0.004949361,0.0051553417,0.0072555174,-0.005155207,0.0073661827,0.00941028,0.0031482459,0.0008451927,-0.0031116796,0.0077665974,0.0046069943,0.0073299967,-0.007482068,-0.0066768397,0.0019568026,-0.008423174,-0.009799763,0.00042873024
0.0038181841,-0.0026078583,-0.0002584976,0.005508996,0.009385019,0.0075671566,-0.0039525162,-0.009579131,0.007774875,0.0029784048,0.00882756,0.006926538,0.00921495,-0.0004776424,0.007539834,0.008436434,0.004874101,-0.002302506,-0.003208654,-0.00065317395,-0.0016190511,-0.0074404175,-0.0006597799,0.0024202263,0.00084357976,0.0032610178,-0.0024104721,-0.009758946,0.004926045,0.0048698806,-0.004186278,0.0072217034,0.0060427915,0.00387558,0.0052341996,0.0044673015,0.0007740748,0.0022205615,0.0020631957,-0.0048258626,0.008549355,-0.00023525595,0.0026297998,0.0059947325,-0.0049928953,0.007866286,0.00082145334,0.0010362363,0.007422216,-0.0077272183
0.00055271864,0.0018126416,0.0030681228,0.0059625697,0.0075230934,0.006571587,-0.008042654,-0.0070854854,0.0056949663,-0.0031870527,-0.0046458803,0.007600721,0.0003834486,-0.0024427015,-0.008398166,0.005566642,-0.0071825646,-0.0021920938,-0.0031472815,-0.00772707,-0.00091600715,8.790016e-05,0.0019525253,0.006571376,0.0012198198,0.00579043,-0.0026466078,-0.0097026415,-0.0066858293,0.007940884,0.0060847853,0.009452029,-0.0048056855,0.00933838,-0.0064586187,0.0029191184,0.008806599,-0.0065162485,-0.0029221743,-0.006477131,0.009296243,-0.005332932,-0.008896993,-0.0067561055,-0.0039211595,-0.008643891,-0.002862168,0.004482057,-0.0017398042,-0.004308473
0.0028277135,-0.008310784,0.0070278263,-0.0028669965,0.006638932,-0.009476326,-0.008189078,-0.0049420334,0.002187388,0.0026050615,0.00406979,0.002853762,0.008643564,-0.008968523,0.0019209862,0.00027047633,-0.0042164903,-0.00073538243,0.009067666,0.0032926928,0.005589579,0.0014775896,-0.005363896,-0.0064798417,-0.006863055,-0.0032266194,-0.0038350045,-0.0065123346,-0.0039178086,-0.0029765593,0.0008853066,0.0039616837,-0.009870641,-0.0069372742,-0.0049849506,0.009013026,-0.004149213,-0.0020416696,0.00988274,-0.006164604,-0.0048768693,-0.008439833,0.009176313,0.009796468,-0.0069272183,-0.0076107443,-0.0052194954,-0.009780633,0.0010690212,-0.008753251
0.0043969736,0.00909351,-0.0031003756,0.0008064926,-0.0017305166,-0.0049915486,0.008152247,0.0047766413,0.0075938953,-9.584427e-07,0.0071387338,-0.004240874,0.008557665,-0.009720991,0.009750425,-0.0032948512,0.0037714064,-0.008048434,-0.008387164,-0.0020425653,-0.007680403,-0.009707617,-0.0073143933,0.00090348837,0.002757858,-0.0049741603,0.005738399,-0.0027803148,0.003332206,0.008612776,0.009352339,-0.0078282645,-0.0058935224,0.0043945527,-0.004867279,-0.0011892783,-0.0032347727,-0.0014146912,0.0036393106,0.006554383,-0.008653491,0.006748955,-0.005300039,-0.0038617796,-0.0054896735,0.004961654,-0.0027781576,-0.0038259595,-0.0015703243,-0.0074332096
-0.009187759,-0.004921389,-0.004520765,0.00022066712,-0.004580522,-0.008553197,-0.00058368326,0.009967944,0.0061749746,-0.0051521743,0.008798587,-0.00789501,0.004334588,0.0032580686,0.00399438,0.0047902344,-0.008700789,0.005225662,-0.0069942176,-0.0029848004,0.0021311664,0.0033594836,-0.0061262776,0.0014243806,0.009056746,-0.0052235425,-0.0028918462,0.006430075,-0.008006994,-0.009350813,0.00315951,-0.00094702124,-0.0008790112,0.0064912844,0.0050630523,0.0007478118,0.005563383,-0.0038358897,-0.0032729255,-0.0032864243,-0.008997931,-0.005720947,-0.0070182895,0.0066219424,-0.009562066,0.00021223784,-0.005661194,0.00014163375,-0.008717863,0.0052295756
-0.008627353,0.009863245,-0.0038580233,-0.0076701357,0.0012894726,-0.0013901734,-0.004441153,-0.0058571994,-0.009340219,-0.0074350475,-0.0074229883,0.009063294,0.0015602278,0.0063284757,0.0017914629,0.008968742,0.0060059344,0.003119632,-0.00065224705,-0.009526548,-0.0040734746,-0.007581736,0.005064777,-0.00023591041,-0.009376691,-0.00051071524,-0.008901728,-0.002269634,-0.002310468,0.004333725,-0.00011132181,0.007582394,-0.0019066525,0.0019308984,-0.008868993,0.006195048,-0.005466312,0.0009557688,0.0049160253,0.0064956998,-0.0025749623,0.0027180624,0.00930497,0.0018342269,0.00538837,0.0074484395,-0.0047880467,-0.0013495439,0.0075575616,-0.0017153752
0.0048090853,0.0009608054,0.009695057,-0.0032860583,-0.0033449507,0.0056327856,0.0036113262,-0.005456724,0.007354461,0.0031603265,-0.0016613525,0.0038169432,-0.0073128,-0.0050725387,0.00074156525,-0.0009133065,-0.007017711,-0.0064281416,-0.0031321514,0.004902153,0.003984654,-0.005276735,0.009039585,0.00960473,0.0037472725,0.00817955,-0.005669268,-0.001620028,0.0058109667,0.0062851836,-0.004280129,-0.0027440668,-0.0063370396,-0.00061319233,0.0017139041,0.0059809806,0.007018585,0.0073792133,0.008835753,-0.0072764074,-0.009861079,-8.27831e-05,-0.0075981594,-0.008983471,-0.00914283,0.009299469,-0.0056834426,-0.002498728,0.009385806,-0.009229188
-0.009590607,5.0429106e-05,9.7247364e-05,-0.005476354,-0.0052012946,-0.0026071006,-0.009620534,0.008619462,0.006080172,-0.0037983274,0.0028255295,-0.00046610177,0.0077530122,-0.009460305,-0.006351445,0.0024858403,-0.0056065414,0.0007992852,-0.005535042,0.0058900835,0.00910309,-0.00030992567,0.0011794055,0.00606863,0.007722734,0.0032801472,0.008952491,-0.0042231376,0.008686057,-0.004214741,-0.006061579,-0.003762682,0.0024039424,-0.009077266,-0.0057873647,-0.009472612,-0.0058875545,0.0097279735,-0.005819486,-0.009417926,0.0074066734,-0.0027563022,-0.005964171,0.0042859768,-0.0007475305,0.0006186259,-0.0050221407,-0.0011598307,-0.004774523,-0.0009192813
-0.0073487666,0.00944182,0.00010013222,0.007011156,-0.0051920675,0.0028477109,0.009896877,0.004334816,0.0026571227,0.0028447032,0.0062874295,-0.0003395456,-0.002085424,-0.009369832,-0.008276819,-0.007656237,-0.002962004,-0.00096060516,-0.008889212,-0.00096571265,0.008385327,-0.00020255268,0.008107492,-0.006703377,0.00077220204,0.006220367,0.0063471985,-0.0059873774,-0.007215932,0.004499476,-0.003292197,-0.00922079,0.0063698306,-0.009836622,-0.009431482,-0.00819363,0.006232444,0.009037722,-0.0058310307,0.007832587,0.0004698789,-0.004791473,0.008216052,0.00011802078,-0.007793211,0.009557842,0.009211795,-0.005408649,-0.005485912,-0.0068427343
0.0038508845,0.0054580807,-0.0038347018,0.007850671,0.005303116,-0.0069604944,0.0063069356,-0.0024993313,-0.007514088,0.0073665855,-0.009165418,0.006847601,-0.0073220003,-0.0021929538,-0.0094112735,-0.0021382445,0.0025496613,-0.006887744,-0.0064277602,0.007544799,-2.4612546e-05,0.0074440693,0.0030127584,0.007988112,0.0077239694,-0.0024305081,0.0040995968,-0.0032492233,0.005433104,0.009297604,-0.0045127636,0.009094294,-0.008421577,-0.004326465,-0.008910419,-0.003383001,-0.008277818,0.008072582,-0.0022549534,0.002601564,-0.009145507,-0.00085833314,-0.00034971,-0.004985866,-0.00789598,0.002144686,0.00022573471,0.0020917475,0.00059627293,0.009278089
0.0019527233,0.004449433,-0.005822232,-0.0064977277,-0.0020585763,0.007716739,0.0078074397,0.00839132,-0.004855069,-0.0007598913,0.000573132,-0.00426743,-0.0013173735,0.0062084924,-0.002170384,0.00077162863,-0.0016919458,0.003999568,0.0030994285,-0.0012756198,0.0011675835,0.00030889153,0.008313395,0.007798749,-0.008256616,0.008503986,-0.0021834946,-0.00023588717,0.002581047,0.004449401,0.005367385,0.0010991228,-0.00070628105,-0.0023808086,0.0097482195,-0.0057063606,0.006574503,-0.0068565677,0.0069689658,0.003193654,0.0030384886,-0.0064299335,0.0079143355,0.0066210865,-0.009996944,-0.0006085813,-0.0005305141,-0.0030858892,0.0020123601,-0.0069484715
-0.009414991,0.00945561,-0.004732473,0.0024569463,-0.00931562,-0.00655174,0.0021975457,-0.009956289,-0.00034374,-0.009533372,0.004116702,0.0052407384,-0.003439948,0.003207817,0.0021609236,-0.0035961277,0.0048147943,-0.009885658,0.0069127856,-0.005725973,-0.004414955,-0.006691531,-0.001544509,-0.0070920205,-0.008076394,0.0049973987,-0.0018260842,0.004572341,0.005789163,0.0070684636,-0.005815399,0.006260781,-0.009490809,0.0072486065,0.0070018563,0.00035006882,0.00036718367,0.006190207,0.006998955,-0.00752712,-0.006355165,-0.00054215966,-0.0020374197,-0.0013117963,0.0054721297,0.0018560374,0.009704772,0.0067749466,0.006395415,0.0071669505
0.004814776,-0.0047526485,-0.0061638625,-0.0081001,-0.009009135,0.0023720395,-0.0051310407,-0.008877109,0.009814379,-0.0046047093,0.007167703,-0.0013868457,0.0028872658,0.007016933,0.0031352032,0.009548834,-0.0056121005,-0.00076550303,0.008858732,0.008953967,-0.007569062,0.0078299465,0.0043886937,0.00818797,-0.006911957,-0.0043059783,0.0021741902,0.0035910858,0.00850437,-0.0072755,0.00583727,0.008223619,-0.0027531362,-0.0061324253,-0.0026383407,-0.006218054,0.00956526,-0.0050170016,-0.0048670005,-0.008825131,0.002101965,-0.006827946,0.0023754954,-0.0009518361,-0.007097585,0.005331024,0.0097491015,-0.0030311996,-0.0016246986,0.00057360413
-0.009062366,-0.0049578245,-0.004053125,-0.001731795,-0.008325094,-0.004071619,0.00081077695,-0.009496137,-0.008655953,0.001562773,-0.0098788105,0.0058869864,0.0043732286,0.009475304,-0.00452108,0.0067985416,0.005345949,-0.004626163,0.0030689882,-0.0018964523,-0.007654899,-0.009500026,-0.0058407355,-0.0045616156,-0.0015039635,0.0053568305,-0.0031886243,0.003756597,-0.007931715,-0.009267021,0.0018801712,-0.00069459557,0.0033203077,-0.0053701713,-0.0033060103,0.002466637,0.0063396227,0.008924033,0.0008798921,0.008125781,0.0018917966,-0.009787642,-0.00753124,-0.004206112,0.0035549952,0.0077006244,-0.0046687215,-0.0034870517,-0.0007424474,0.0033067942
-0.008547704,0.0013842845,-0.009221955,-0.0022680496,-0.0022450602,0.0018484961,0.0025910663,-0.0036539657,0.0035300779,0.00088147045,0.0057208515,-0.005827514,0.003209132,-0.0007748127,-0.009263357,0.0026317178,0.0022301162,-0.00638592,0.0013721454,-0.0073657744,-0.0085291015,0.007354196,-0.003639003,-0.003299001,0.006187321,-0.0031688982,0.006576902,-0.007394599,-0.002603976,0.007957847,0.0028209938,0.0056239297,0.005558915,0.002898612,-0.0022766488,0.0063913977,0.0042097843,0.003958206,0.0020418966,0.00023774029,-0.00012595415,0.0041785263,-0.0034199334,-0.0070581418,0.0048339902,-0.005899122,0.0032845556,0.009165288,-0.007694158,0.008931465
0.005541966,-0.00303298,-0.00747664,0.008846736,-0.0024872415,0.009131169,0.006282655,-0.004637314,-0.009331754,0.0042890464,-0.0013278639,0.008925697,-0.008694256,-0.00881157,0.0021471048,0.0052997433,0.0036327576,0.0068326974,0.009162954,-0.0031087066,-0.0046646018,0.008274185,-0.0025720508,0.004804298,-0.005127956,-0.00045328558,0.0024201118,0.0010426581,-0.00063608406,0.0090544,0.0011088573,0.007900477,-0.0009397471,0.007258457,0.0015575528,-0.0031503974,-0.0066258204,-0.005364097,-0.0012258715,0.002491423,-0.008469478,0.0017209947,-0.0066533647,-0.0095868185,0.009514922,0.009468832,-0.00630565,-0.0033324016,-0.0016346991,-0.004661501
0.007809645,0.008324529,0.0006664753,-0.00047052265,-0.004099857,-0.005277102,0.0006406081,0.00209437,-0.00975624,-0.002075482,0.0017470932,0.0005175948,0.0094586825,-0.004115039,-0.004881823,-0.008018721,-0.009592836,-0.007766639,0.000134269,0.0035450386,0.005159061,0.0020947338,0.001171434,-0.00450263,2.2513866e-05,-0.0042114626,0.004840121,3.6087036e-05,0.00943746,0.0058822786,-0.0073487544,0.0054806615,-0.0014723003,0.0031292832,-0.003449866,0.002864945,-0.0008660811,0.006539179,-0.0076026423,-0.0059264414,0.0060288454,-0.0026363856,0.0021800494,-0.00978105,-0.0036860495,0.00658994,-0.006383666,0.0056996574,-0.009315466,0.00730965
0.006110927,-0.0018097359,0.0076258327,0.007446314,-0.0026654792,-0.0034144365,0.004023662,-0.009979183,-0.0050001633,-0.0045920317,-0.008653554,0.001404413,0.0034770346,-0.009143204,0.0051709497,0.0060200463,0.002488928,-0.0026751244,0.009430397,-0.008439106,0.007654456,-0.0025692899,0.0015773535,-0.0067697936,0.00822069,0.0008566129,0.0035208594,0.009038822,0.008511887,-0.00080848875,-0.005089639,0.007641443,0.0012857151,-0.004697395,0.0049958597,-0.0027792335,0.0032999718,-0.008878709,-0.00801931,0.007148677,-0.0077688587,0.009318207,0.0044411183,0.0031745278,0.0048448076,0.00726107,0.0022624696,0.0066415085,0.00861015,0.0070846286
-0.0062529994,-0.00044301807,0.0042988346,0.0015453016,0.000693475,-0.0073411465,0.0053060283,0.0005366206,-0.0031829549,0.004531611,-0.00449283,-0.0043658935,0.0059731244,0.0044706655,-0.0029648787,-0.0046343403,0.004257598,-0.008842858,0.007920256,0.009422012,-0.009982613,-0.002876537,-0.008195337,0.006019548,0.0047318973,0.0031475734,0.0003124082,0.006712135,-0.0008310962,-0.0067630126,-0.0050244452,-0.009779145,-0.007830996,-0.009694749,0.00022429824,0.0005905533,0.0062081623,0.0017740965,-0.0064741434,0.0066870092,-0.0031987738,0.0022229075,0.003580743,-0.007085587,0.0005791712,-0.009536921,0.0026177133,-0.00016768635,-0.0039907964,0.004531509
0.0024872578,0.0073873233,-0.005243969,0.0029887855,0.008323167,0.00032956956,-0.0036173325,-0.005523366,-0.0034174323,-0.0023871583,-0.0039266157,0.00792949,0.002590332,-0.008674342,0.0032978524,-0.00026423216,-0.0071254415,-0.0030011458,-0.0001573354,-0.004841835,0.00041044832,0.0075594056,-0.00083234074,-0.0022029579,-0.0029215175,-0.0079893675,-0.0072100936,0.0013214314,-0.0079526305,-0.006118245,0.0026826228,0.0061772633,0.009654451,-0.008646494,0.009348167,-0.002960087,-0.0052525634,-0.0052296496,0.0048123347,-0.0032149786,0.005868993,0.00045297027,-0.0073838397,-3.2312273e-05,0.005636226,-0.004358946,0.0018027627,0.008708047,-0.008917009,0.005101553
-0.0031265158,-0.002355113,-0.0069107604,0.0039272965,0.00015184045,0.0023899567,2.413869e-05,-0.002663905,0.0010637534,0.0035244978,0.0013790965,0.0049849167,-0.0008164883,0.004013245,0.009687602,0.008706375,0.00043508768,0.0072606085,0.008726361,-0.0020805842,0.004607774,-0.0033480173,0.008872861,-0.0024700284,-0.006931956,-0.0023671966,0.0013514769,0.0070035434,0.003893006,-0.007256318,-0.0056100534,-0.0076155607,0.008493398,-0.0090153115,0.0020366085,0.0024370647,0.0052729915,-0.0020076162,0.004616878,0.0065244506,0.00984915,-0.00088285265,0.008913581,-0.009956551,-0.0038338208,0.008946749,0.0029159142,0.0017117285,0.003359127,-0.007919217
0.0047262134,0.0048676194,0.0041241692,0.0067800893,0.0009423411,-0.0075970306,0.004353504,0.0076160873,-0.00061231613,-0.0034464407,0.009388451,0.00037054063,-0.00795576,0.0008304358,-0.0086324625,0.008868169,0.009702089,0.0036668885,-0.0039092074,-0.007926431,0.0015330494,-0.0026763869,0.008725213,0.0099434825,-0.0020523083,-0.005418899,0.005333387,0.0077126254,0.0068604182,0.006690464,0.0052256286,-0.004674984,0.0032405544,0.0037001467,-0.0067817126,0.002832036,0.0030334436,-0.0028242338,-0.0016238034,0.004880673,-0.0022278219,-0.001685217,0.006117557,-0.009326798,-0.006080464,-0.004782949,-0.006797081,-0.0054680123,-0.001324948,-0.0067226505
0.008792183,0.00853403,-0.0073880143,-0.0011553908,0.0058744694,0.0059733186,0.009083677,-0.004603199,-0.008341815,-0.0050555086,-0.0026670534,0.00912023,0.003487059,-0.0064167595,-0.0044831377,-0.0050382805,-0.0059517818,0.0029857147,0.0099947415,0.00046596766,-0.0060429173,-0.0015657181,-0.0002823186,0.0075691356,-0.0023279733,0.007077874,-0.0007609212,-0.00081699016,0.002832557,-0.0002628559,0.005658901,-0.0018874764,0.0007952404,-0.007629795,-0.0023855222,0.008928243,-0.008617307,0.0041189883,0.0016480386,-0.0016676271,0.0026496397,-0.0006868392,-0.0067485757,-0.00948259,0.0006719768,-0.0024398898,0.0038441634,-0.008507382,-0.005758654,0.005676744
0.0063116513,-0.003924736,-0.000795846,-0.0028197616,-0.0021280807,0.0070374524,-0.004015388,-0.00498735,-0.0018278933,0.0030829716,-0.0064592594,-0.005884594,0.0083515225,0.009289286,0.008296106,-0.0011973912,0.0005018735,0.008459431,0.0033970547,0.004406443,0.0052915,-0.0004208076,-0.004801343,-0.00083176134,0.0056155086,0.0016512466,0.00722337,0.0043022167,-0.007004353,-0.003828929,-0.0071813692,0.0009867382,-0.0066111,-0.0013489884,0.0065816464,-0.0026919055,0.007178298,-0.0048578884,0.0009321296,0.006322124,0.0049231146,0.008917263,-0.0032078463,-0.00089949847,-0.00047876,0.003910631,-0.005036739,-0.0019859076,-0.007868547,0.0065008844
0.0030660473,0.005259005,-0.0017419094,-0.003066675,0.0006067145,-0.0074707796,-0.0047629056,-0.0036107975,0.0052234246,0.004839778,0.008753137,0.0014555001,-0.0070694457,-0.006875924,-0.005510745,0.00718663,-0.001917302,0.0003277266,0.002245028,-0.002020539,-0.0063559045,-0.0040668636,-0.004382543,-0.008603444,0.003500483,-0.00023918867,-0.005638727,-0.0043593417,-0.0028917892,-0.0016784227,-0.0011802996,0.0024282932,-0.0033709006,0.0026773298,0.004974304,-0.00947309,0.0005873477,0.004978131,0.008833586,-0.008597747,0.0080098845,-0.008414731,0.002554394,0.0006310403,0.00072532415,-0.0009698629,0.00029109954,-0.009457883,-0.003414268,-0.0011068619
-0.00058757426,-0.0044457195,0.0046696234,0.008726128,-0.007307862,0.009539041,-0.00049160304,0.001778922,0.006622448,0.0054002656,0.005627868,-0.005380858,-0.0050692763,-0.0010343217,0.0046919286,0.007483056,-0.00202062,-0.009935791,0.0071751163,0.007130635,-0.0015085775,0.0033064198,0.0053087985,1.2552739e-05,-0.006401068,0.0029144967,5.9974194e-05,0.0003640926,0.0058294726,-0.006468984,0.0032239377,-0.0012815237,-0.009160886,-0.0035051035,-0.0073875077,0.0049194586,-0.005261185,-0.0054821097,-0.0069657248,0.00735082,0.003297813,-0.0074190046,0.0013309396,0.008887876,0.0019975079,0.0061854543,-0.0021540981,-0.009942884,0.0021040917,-0.0027777862
-0.0011618244,-0.008690113,-0.0029272456,0.0015781904,0.0027712726,-0.0051573897,-0.005684054,-0.0054179337,0.0027349687,-0.00717433,0.0048534847,-0.007614314,-0.005675939,0.002670915,-0.002124073,-0.007884754,-0.0059355195,0.007342411,-0.004560089,-0.0058658705,-0.0019546133,0.0065673445,0.009585525,-0.003205579,-0.00090070185,0.002041999,0.0019752728,-0.006193576,-0.00038353621,0.0048463535,0.0067816293,0.008915881,0.0015474606,-0.00659705,-0.0008747071,0.0041741934,-0.0011101871,0.0018548203,-0.0051251305,0.0058328602,-0.0050797416,0.003017322,0.0088323485,-0.003425225,-0.0007495439,-0.0042322795,-0.0022488148,0.0020261956,0.0033355905,-0.001126002
0.0044521163,0.0002654183,0.004711697,0.006116295,0.0014473475,-0.0024698817,0.009715383,-0.008800497,-0.009425648,0.0052943886,-0.0021898318,0.008629092,0.0023572468,0.007922436,0.008853984,-0.0049841655,-0.0046754153,-0.006747929,0.007184203,0.009594986,0.003822391,-0.0043506967,0.0052721095,0.0036781717,-0.0039109117,0.00783208,0.0050053084,0.002554884,0.0036182904,-0.00037027418,0.00085606816,-0.003713622,-0.005602785,-0.0077108014,0.007696098,-0.008481651,0.0019154262,-0.0065852036,0.0033023453,-0.0066265576,-0.0025971578,0.0052307234,-0.007083286,0.0053908587,0.0022729372,-0.0038280904,-0.0036361432,0.008557284,-0.0012047935,0.0012106788
